user_id,signup_date,traffic_source,device,country
2788,2025-08-30,SEO,Desktop,Mongolia
2789,2025-01-17,Direct,Tablet,Mongolia
2790,2025-05-27,Direct,Mobile,Mongolia
2791,2025-07-29,Referral,Mobile,Mongolia
2792,2025-04-03,Direct,Desktop,Mongolia
2793,2025-03-11,Google Ads,Tablet,Mongolia
2794,2025-11-25,SEO,Desktop,Mongolia
2795,2025-11-27,SEO,Mobile,Mongolia
2796,2025-08-04,Google Ads,Desktop,Mongolia
2797,2025-07-11,SEO,Mobile,Mongolia
2798,2025-07-15,Google Ads,Tablet,Mongolia
2799,2025-08-18,Direct,Tablet,Mongolia
2800,2025-07-13,SEO,Mobile,Mongolia
2801,2025-07-12,Referral,Mobile,Mongolia
2802,2025-02-11,Direct,Mobile,Mongolia
2803,2025-12-16,Direct,Mobile,Mongolia
2804,2025-12-05,Direct,Desktop,Mongolia
2805,2025-10-04,Google Ads,Mobile,Mongolia
2806,2025-03-10,Direct,Mobile,Mongolia
2807,2025-12-01,Referral,Mobile,Mongolia
2808,2025-06-28,SEO,Tablet,Mongolia
2809,2025-03-02,SEO,Desktop,Mongolia
2810,2025-04-02,Referral,Mobile,Mongolia
2811,2025-10-03,SEO,Mobile,Mongolia
2812,2025-07-21,Google Ads,Tablet,Mongolia
2813,2025-09-28,Google Ads,Desktop,Mongolia
2814,2025-03-07,SEO,Mobile,Mongolia
2815,2025-04-25,Google Ads,Mobile,Mongolia
2816,2025-01-02,Referral,Mobile,Mongolia
2817,2025-01-12,SEO,Mobile,Mongolia
2818,2025-06-02,SEO,Mobile,Mongolia
2819,2025-08-26,SEO,Desktop,Mongolia
2820,2025-12-11,SEO,Mobile,Mongolia
2821,2025-10-06,Direct,Desktop,Mongolia
2822,2025-08-06,SEO,Mobile,Mongolia
2823,2025-09-30,Google Ads,Desktop,Mongolia
2824,2025-07-14,SEO,Desktop,Mongolia
2825,2025-04-28,SEO,Mobile,Mongolia
2826,2025-05-07,Referral,Mobile,Mongolia
2827,2025-08-24,Referral,Desktop,Mongolia
2828,2025-06-27,SEO,Mobile,Mongolia
2829,2025-03-21,SEO,Mobile,Mongolia
2830,2025-05-22,SEO,Mobile,Mongolia
2831,2025-04-07,SEO,Tablet,Mongolia
2832,2025-02-27,Google Ads,Mobile,Mongolia
2833,2025-01-17,SEO,Desktop,Mongolia
2834,2025-12-05,SEO,Mobile,Mongolia
2835,2025-08-03,SEO,Desktop,Mongolia
2836,2025-11-11,Direct,Mobile,Mongolia
2837,2025-01-09,Direct,Desktop,Mongolia
2838,2025-05-04,SEO,Mobile,Mongolia
2839,2025-04-16,Referral,Desktop,Mongolia
2840,2025-02-04,SEO,Desktop,Mongolia
2841,2025-02-21,SEO,Mobile,Mongolia
2842,2025-11-01,Referral,Mobile,Mongolia
2843,2025-01-18,Direct,Mobile,Mongolia
2844,2025-08-17,Direct,Mobile,Mongolia
2845,2025-11-03,Google Ads,Desktop,Mongolia
2846,2025-12-11,SEO,Mobile,Mongolia
2847,2025-12-27,Referral,Mobile,Mongolia
2848,2025-01-25,SEO,Desktop,Mongolia
2849,2025-05-06,Google Ads,Mobile,Mongolia
2850,2025-01-23,SEO,Mobile,Mongolia
2851,2025-07-25,Google Ads,Mobile,Mongolia
2852,2025-08-13,SEO,Tablet,Mongolia
2853,2025-04-30,SEO,Desktop,Mongolia
2854,2025-10-04,Direct,Desktop,Mongolia
2855,2025-04-22,SEO,Mobile,Mongolia
2856,2025-01-29,Google Ads,Desktop,Mongolia
2857,2025-03-13,SEO,Mobile,Mongolia
2858,2025-09-15,SEO,Mobile,Mongolia
2859,2025-05-29,SEO,Mobile,Mongolia
2860,2025-04-30,SEO,Mobile,Mongolia
2861,2025-10-22,Referral,Mobile,Mongolia
2862,2025-06-13,SEO,Mobile,Mongolia
2863,2025-10-23,Direct,Mobile,Mongolia
2864,2025-11-03,Google Ads,Mobile,Mongolia
2865,2025-12-11,SEO,Desktop,Mongolia
2866,2025-06-14,Google Ads,Mobile,Mongolia
2867,2025-05-02,Google Ads,Desktop,Mongolia
2868,2025-06-04,Referral,Mobile,Mongolia
2869,2025-03-15,SEO,Desktop,Mongolia
2870,2025-12-05,SEO,Mobile,Mongolia
2871,2025-09-24,Referral,Mobile,Mongolia
2872,2025-04-24,Direct,Mobile,Mongolia
2873,2025-07-31,Referral,Desktop,Mongolia
2874,2025-06-03,SEO,Desktop,Mongolia
2875,2025-05-21,Referral,Mobile,Mongolia
2876,2025-02-01,SEO,Mobile,Mongolia
2877,2025-10-13,SEO,Desktop,Mongolia
2878,2025-10-30,SEO,Desktop,Mongolia
2879,2025-03-31,Google Ads,Mobile,Mongolia
2880,2025-11-17,SEO,Mobile,Mongolia
2881,2025-12-14,SEO,Mobile,Mongolia
2882,2025-08-07,Referral,Desktop,Mongolia
2883,2025-10-12,SEO,Mobile,Mongolia
2884,2025-09-11,SEO,Tablet,Mongolia
2885,2025-01-25,SEO,Mobile,Mongolia
2886,2025-06-26,Direct,Mobile,Mongolia
2887,2025-11-26,Google Ads,Mobile,Mongolia
2888,2025-12-10,SEO,Desktop,Mongolia
2889,2025-07-15,Referral,Desktop,Mongolia
2890,2025-09-26,Referral,Mobile,Mongolia
2891,2025-06-13,SEO,Desktop,Mongolia
2892,2025-12-23,Google Ads,Mobile,Mongolia
2893,2025-08-02,Referral,Mobile,Mongolia
2894,2025-07-29,Google Ads,Mobile,Mongolia
2895,2025-03-18,SEO,Mobile,Mongolia
2896,2025-06-03,Referral,Mobile,Mongolia
2897,2025-07-12,Google Ads,Desktop,Mongolia
2898,2025-04-05,SEO,Mobile,Mongolia
2899,2025-10-03,SEO,Tablet,Mongolia
2900,2025-08-31,SEO,Mobile,Mongolia
2901,2025-05-04,SEO,Desktop,Mongolia
2902,2025-04-26,Referral,Mobile,Mongolia
2903,2025-06-03,SEO,Mobile,Mongolia
2904,2025-12-29,SEO,Mobile,Mongolia
2905,2025-03-15,Google Ads,Mobile,Mongolia
2906,2025-08-26,SEO,Desktop,Mongolia
2907,2025-01-30,Direct,Mobile,Mongolia
2908,2025-10-15,SEO,Desktop,Mongolia
2909,2025-07-31,SEO,Mobile,Mongolia
2910,2025-08-02,SEO,Mobile,Mongolia
2911,2025-10-13,SEO,Mobile,Mongolia
2912,2025-09-29,SEO,Desktop,Mongolia
2913,2025-03-10,Referral,Desktop,Mongolia
2914,2025-07-18,Direct,Mobile,Mongolia
2915,2025-05-05,SEO,Mobile,Mongolia
2916,2025-05-11,Google Ads,Mobile,Mongolia
2917,2025-04-15,Referral,Tablet,Mongolia
2918,2025-06-19,Referral,Desktop,Mongolia
2919,2025-11-28,SEO,Mobile,Mongolia
2920,2025-02-10,SEO,Mobile,Mongolia
2921,2025-08-19,SEO,Mobile,Mongolia
2922,2025-07-09,Referral,Tablet,Mongolia
2923,2025-02-17,Referral,Mobile,Mongolia
2924,2025-10-02,SEO,Desktop,Mongolia
2925,2025-04-08,SEO,Mobile,Mongolia
2926,2025-01-27,Direct,Desktop,Mongolia
2927,2025-05-18,Referral,Desktop,Mongolia
2928,2025-07-13,Direct,Desktop,Mongolia
2929,2025-12-11,Referral,Desktop,Mongolia
2930,2025-11-06,SEO,Desktop,Mongolia
2931,2025-11-05,Google Ads,Mobile,Mongolia
2932,2025-01-21,Google Ads,Mobile,Mongolia
2933,2025-02-07,SEO,Mobile,Mongolia
2934,2025-04-07,Google Ads,Tablet,Mongolia
2935,2025-10-28,Referral,Mobile,Mongolia
2936,2025-12-10,SEO,Desktop,Mongolia
2937,2025-10-14,Referral,Desktop,Mongolia
2938,2025-04-22,Google Ads,Mobile,Mongolia
2939,2025-09-03,Direct,Mobile,Mongolia
2940,2025-04-17,SEO,Mobile,Mongolia
2941,2025-06-20,SEO,Mobile,Mongolia
2942,2025-06-05,Google Ads,Mobile,Mongolia
2943,2025-01-08,SEO,Mobile,Mongolia
2944,2025-04-19,Referral,Desktop,Mongolia
2945,2025-04-08,Referral,Tablet,Mongolia
2946,2025-03-02,SEO,Mobile,Mongolia
2947,2025-09-03,Google Ads,Mobile,Mongolia
2948,2025-05-05,Google Ads,Mobile,Mongolia
2949,2025-12-23,SEO,Desktop,Mongolia
2950,2025-11-06,Direct,Desktop,Mongolia
2951,2025-12-27,Referral,Mobile,Mongolia
2952,2025-04-15,Google Ads,Mobile,Mongolia
2953,2025-07-23,Referral,Desktop,Mongolia
2954,2025-05-03,SEO,Desktop,Mongolia
2955,2025-10-10,Direct,Mobile,Mongolia
2956,2025-06-14,Google Ads,Desktop,Mongolia
2957,2025-05-25,Referral,Mobile,Mongolia
2958,2025-07-14,Referral,Mobile,Mongolia
2959,2025-08-27,SEO,Desktop,Mongolia
2960,2025-10-01,Referral,Desktop,Mongolia
2961,2025-11-29,SEO,Mobile,Mongolia
2962,2025-07-03,SEO,Desktop,Mongolia
2963,2025-06-07,SEO,Mobile,Mongolia
2964,2025-05-14,Direct,Desktop,Mongolia
2965,2025-07-04,Referral,Mobile,Mongolia
2966,2025-09-20,Referral,Desktop,Mongolia
2967,2025-09-12,Referral,Desktop,Mongolia
2968,2025-08-27,Google Ads,Mobile,Mongolia
2969,2025-02-20,Direct,Desktop,Mongolia
2970,2025-08-29,SEO,Desktop,Mongolia
2971,2025-06-13,SEO,Desktop,Mongolia
2972,2025-04-15,SEO,Mobile,Mongolia
2973,2025-07-09,Referral,Desktop,Mongolia
2974,2025-06-10,Referral,Desktop,Mongolia
2975,2025-07-31,SEO,Mobile,Mongolia
2976,2025-01-24,SEO,Tablet,Mongolia
2977,2025-10-16,Referral,Mobile,Mongolia
2978,2025-04-24,SEO,Mobile,Mongolia
2979,2025-03-16,Referral,Mobile,Mongolia
2980,2025-01-09,Direct,Mobile,Mongolia
2981,2025-05-14,SEO,Desktop,Mongolia
2982,2025-10-11,SEO,Mobile,Mongolia
2983,2025-10-27,Referral,Tablet,Mongolia
2984,2025-10-24,Referral,Mobile,Mongolia
2985,2025-08-02,Google Ads,Mobile,Mongolia
2986,2025-06-01,Direct,Mobile,Mongolia
2987,2025-03-20,SEO,Mobile,Mongolia
2988,2025-04-11,Google Ads,Desktop,Mongolia
2989,2025-06-18,Referral,Desktop,Mongolia
2990,2025-04-28,Referral,Desktop,Mongolia
2991,2025-07-14,SEO,Mobile,Mongolia
2992,2025-10-19,Referral,Mobile,Mongolia
2993,2025-05-06,Google Ads,Mobile,Mongolia
2994,2025-09-13,SEO,Mobile,Mongolia
2995,2025-10-09,SEO,Mobile,Mongolia
2996,2025-12-02,Referral,Desktop,Mongolia
2997,2025-12-17,SEO,Mobile,Mongolia
2998,2025-06-22,SEO,Desktop,Mongolia
2999,2025-05-12,SEO,Mobile,Mongolia
3000,2025-09-08,Referral,Mobile,Mongolia
